origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-07-15,ARI incidence,2026-07-19,2,GB-ENG,quantile,0.975,202.29875406337973
2026-07-15,ARI incidence,2026-07-19,2,GB-ENG,quantile,0.99,210.1657260304925
2026-07-15,ARI incidence,2026-07-19,2,GB-ENG,median,NA,169.5874713415054
2026-07-15,ARI incidence,2026-07-26,3,GB-ENG,quantile,0.01,176.9188657196459
2026-07-15,ARI incidence,2026-07-26,3,GB-ENG,quantile,0.025,178.851782718189
2026-07-15,ARI incidence,2026-07-26,3,GB-ENG,quantile,0.05,180.78026267857717
2026-07-15,ARI incidence,2026-07-26,3,GB-ENG,quantile,0.1,182.9172553604853
2026-07-15,ARI incidence,2026-07-26,3,GB-ENG,quantile,0.15,184.42076560993564
2026-07-15,ARI incidence,2026-07-26,3,GB-ENG,quantile,0.2,185.6296434965116
2026-07-15,ARI incidence,2026-07-26,3,GB-ENG,quantile,0.25,186.6959658086846
2026-07-15,ARI incidence,2026-07-26,3,GB-ENG,quantile,0.3,187.64090413990303
2026-07-15,ARI incidence,2026-07-26,3,GB-ENG,quantile,0.35,188.58321798793915
2026-07-15,ARI incidence,2026-07-26,3,GB-ENG,quantile,0.4,189.44759108849075
2026-07-15,ARI incidence,2026-07-26,3,GB-ENG,quantile,0.45,190.27894191397215
2026-07-15,ARI incidence,2026-07-26,3,GB-ENG,quantile,0.5,191.04251316698165
2026-07-15,ARI incidence,2026-07-26,3,GB-ENG,quantile,0.55,191.87154738830372
2026-07-15,ARI incidence,2026-07-26,3,GB-ENG,quantile,0.6,192.7218439465368
2026-07-15,ARI incidence,2026-07-26,3,GB-ENG,quantile,0.65,193.57569655796073
2026-07-15,ARI incidence,2026-07-26,3,GB-ENG,quantile,0.7,194.4537144857552
2026-07-15,ARI incidence,2026-07-26,3,GB-ENG,quantile,0.75,195.38173751095584
2026-07-15,ARI incidence,2026-07-26,3,GB-ENG,quantile,0.8,196.5003037106995
2026-07-15,ARI incidence,2026-07-26,3,GB-ENG,quantile,0.85,197.74384272181857
2026-07-15,ARI incidence,2026-07-26,3,GB-ENG,quantile,0.9,199.36082239716097
2026-07-15,ARI incidence,2026-07-26,3,GB-ENG,quantile,0.95,201.80930647561416
2026-07-15,ARI incidence,2026-07-26,3,GB-ENG,quantile,0.975,203.9136026955671
2026-07-15,ARI incidence,2026-07-26,3,GB-ENG,quantile,0.99,206.466053031989
2026-07-15,ARI incidence,2026-07-26,3,GB-ENG,median,NA,191.04251316698165
2026-07-15,ARI incidence,2026-07-12,1,GB-NIR,quantile,0.025,113.03852389473036
2026-07-15,ARI incidence,2026-07-12,1,GB-NIR,quantile,0.05,116.12144797203732
2026-07-15,ARI incidence,2026-07-12,1,GB-NIR,quantile,0.01,109.80589880718148
2026-07-15,ARI incidence,2026-07-12,1,GB-NIR,quantile,0.1,119.1111598006313
2026-07-15,ARI incidence,2026-07-12,1,GB-NIR,quantile,0.5,131.44197525760342
2026-07-15,ARI incidence,2026-07-12,1,GB-NIR,quantile,0.45,130.19021730955888
2026-07-15,ARI incidence,2026-07-12,1,GB-NIR,quantile,0.55,132.7404837569817
2026-07-15,ARI incidence,2026-07-12,1,GB-NIR,quantile,0.4,128.90254949487104
2026-07-15,ARI incidence,2026-07-12,1,GB-NIR,quantile,0.6,133.9783845106003
2026-07-15,ARI incidence,2026-07-12,1,GB-NIR,quantile,0.7,136.78559205773362
2026-07-15,ARI incidence,2026-07-12,1,GB-NIR,quantile,0.65,135.3546835292911
2026-07-15,ARI incidence,2026-07-12,1,GB-NIR,quantile,0.15,121.40100382495568
2026-07-15,ARI incidence,2026-07-12,1,GB-NIR,quantile,0.2,123.21770223385886
2026-07-15,ARI incidence,2026-07-12,1,GB-NIR,quantile,0.25,124.7392662392345
2026-07-15,ARI incidence,2026-07-12,1,GB-NIR,quantile,0.3,126.24134054783808
2026-07-15,ARI incidence,2026-07-12,1,GB-NIR,quantile,0.35,127.49989369525817
2026-07-15,ARI incidence,2026-07-12,1,GB-NIR,quantile,0.75,138.45971247172906
2026-07-15,ARI incidence,2026-07-12,1,GB-NIR,quantile,0.8,140.1504451510431
2026-07-15,ARI incidence,2026-07-12,1,GB-NIR,quantile,0.85,142.18800514072308
2026-07-15,ARI incidence,2026-07-12,1,GB-NIR,quantile,0.9,144.8239821813027
2026-07-15,ARI incidence,2026-07-12,1,GB-NIR,quantile,0.95,148.82714638637248
2026-07-15,ARI incidence,2026-07-12,1,GB-NIR,quantile,0.975,152.72588862420912
2026-07-15,ARI incidence,2026-07-12,1,GB-NIR,quantile,0.99,156.82819701310729
2026-07-15,ARI incidence,2026-07-12,1,GB-NIR,median,NA,131.44197525760342
2026-07-15,ARI incidence,2026-07-19,2,GB-NIR,quantile,0.85,164.59007129581036
2026-07-15,ARI incidence,2026-07-19,2,GB-NIR,quantile,0.9,167.71130570089088
2026-07-15,ARI incidence,2026-07-19,2,GB-NIR,quantile,0.95,172.7104248293996
2026-07-15,ARI incidence,2026-07-19,2,GB-NIR,quantile,0.975,176.90756607834942
2026-07-15,ARI incidence,2026-07-19,2,GB-NIR,quantile,0.99,182.1387272227419
2026-07-15,ARI incidence,2026-07-19,2,GB-NIR,quantile,0.01,125.58523293583096
2026-07-15,ARI incidence,2026-07-19,2,GB-NIR,quantile,0.025,129.57830385387658
2026-07-15,ARI incidence,2026-07-19,2,GB-NIR,quantile,0.05,132.61265914378797
2026-07-15,ARI incidence,2026-07-19,2,GB-NIR,quantile,0.1,136.72753924719865
2026-07-15,ARI incidence,2026-07-19,2,GB-NIR,quantile,0.15,139.43699651039597
2026-07-15,ARI incidence,2026-07-19,2,GB-NIR,quantile,0.2,141.65723722429686
2026-07-15,ARI incidence,2026-07-19,2,GB-NIR,quantile,0.25,143.61506098053923
2026-07-15,ARI incidence,2026-07-19,2,GB-NIR,quantile,0.3,145.37840166221395
2026-07-15,ARI incidence,2026-07-19,2,GB-NIR,quantile,0.35,147.01696227871963
2026-07-15,ARI incidence,2026-07-19,2,GB-NIR,quantile,0.4,148.56390197533625
2026-07-15,ARI incidence,2026-07-19,2,GB-NIR,quantile,0.45,150.0745405721181
2026-07-15,ARI incidence,2026-07-19,2,GB-NIR,quantile,0.5,151.5540828006686
2026-07-15,ARI incidence,2026-07-19,2,GB-NIR,quantile,0.55,153.16189937359565
2026-07-15,ARI incidence,2026-07-19,2,GB-NIR,quantile,0.6,154.72054903186293
2026-07-15,ARI incidence,2026-07-19,2,GB-NIR,quantile,0.65,156.27599959080354
2026-07-15,ARI incidence,2026-07-19,2,GB-NIR,quantile,0.7,158.05807006144872
2026-07-15,ARI incidence,2026-07-19,2,GB-NIR,quantile,0.75,159.95053069526756
2026-07-15,ARI incidence,2026-07-19,2,GB-NIR,quantile,0.8,162.05033541986717
2026-07-15,ARI incidence,2026-07-19,2,GB-NIR,median,NA,151.5540828006686
2026-07-15,ARI incidence,2026-07-26,3,GB-NIR,quantile,0.99,183.55826350375776
2026-07-15,ARI incidence,2026-07-26,3,GB-NIR,quantile,0.4,149.10750292124817
2026-07-15,ARI incidence,2026-07-26,3,GB-NIR,quantile,0.45,150.65639089284198
2026-07-15,ARI incidence,2026-07-26,3,GB-NIR,quantile,0.5,152.28622331342893
2026-07-15,ARI incidence,2026-07-26,3,GB-NIR,quantile,0.55,153.91582699340628
2026-07-15,ARI incidence,2026-07-26,3,GB-NIR,quantile,0.6,155.5897428903446
2026-07-15,ARI incidence,2026-07-26,3,GB-NIR,quantile,0.65,157.25184293539058
2026-07-15,ARI incidence,2026-07-26,3,GB-NIR,quantile,0.7,158.96063130334986
2026-07-15,ARI incidence,2026-07-26,3,GB-NIR,quantile,0.75,160.96862813510734
2026-07-15,ARI incidence,2026-07-26,3,GB-NIR,quantile,0.8,162.93719610180435
2026-07-15,ARI incidence,2026-07-26,3,GB-NIR,quantile,0.85,165.66366468982093
2026-07-15,ARI incidence,2026-07-26,3,GB-NIR,quantile,0.9,169.1286661944899
2026-07-15,ARI incidence,2026-07-26,3,GB-NIR,quantile,0.95,173.8034333036277
2026-07-15,ARI incidence,2026-07-26,3,GB-NIR,quantile,0.975,178.2306633452539
2026-07-15,ARI incidence,2026-07-26,3,GB-NIR,quantile,0.01,125.94634942064164
2026-07-15,ARI incidence,2026-07-26,3,GB-NIR,quantile,0.025,129.6276077593975
2026-07-15,ARI incidence,2026-07-26,3,GB-NIR,quantile,0.05,132.95403238531907
2026-07-15,ARI incidence,2026-07-26,3,GB-NIR,quantile,0.1,137.08785540453803
2026-07-15,ARI incidence,2026-07-26,3,GB-NIR,quantile,0.15,139.86386978761934
2026-07-15,ARI incidence,2026-07-26,3,GB-NIR,quantile,0.2,142.23722609463863
2026-07-15,ARI incidence,2026-07-26,3,GB-NIR,quantile,0.25,144.2557546651291
2026-07-15,ARI incidence,2026-07-26,3,GB-NIR,quantile,0.3,145.9738850835583
2026-07-15,ARI incidence,2026-07-26,3,GB-NIR,quantile,0.35,147.61777039952648
2026-07-15,ARI incidence,2026-07-26,3,GB-NIR,median,NA,152.28622331342893
2026-07-15,ARI incidence,2026-08-02,4,GB-NIR,quantile,0.75,142.8808648753976
2026-07-15,ARI incidence,2026-08-02,4,GB-NIR,quantile,0.6,134.40310556310007
2026-07-15,ARI incidence,2026-08-02,4,GB-NIR,quantile,0.65,136.9967362543353
2026-07-15,ARI incidence,2026-08-02,4,GB-NIR,quantile,0.7,139.7616912365235
2026-07-15,ARI incidence,2026-08-02,4,GB-NIR,quantile,0.4,124.6530565484737
2026-07-15,ARI incidence,2026-08-02,4,GB-NIR,quantile,0.45,127.04418561594004
2026-07-15,ARI incidence,2026-08-02,4,GB-NIR,quantile,0.8,146.6217958483196
2026-07-15,ARI incidence,2026-08-02,4,GB-NIR,quantile,0.025,96.38274976531454
2026-07-15,ARI incidence,2026-08-02,4,GB-NIR,quantile,0.05,101.01489485548008
2026-07-15,ARI incidence,2026-08-02,4,GB-NIR,quantile,0.1,106.89908190379128
2026-07-15,ARI incidence,2026-08-02,4,GB-NIR,quantile,0.5,129.42334392307546
2026-07-15,ARI incidence,2026-08-02,4,GB-NIR,quantile,0.55,131.7754274554773
2026-07-15,ARI incidence,2026-08-02,4,GB-NIR,quantile,0.01,91.52514694062216
2026-07-15,ARI incidence,2026-08-02,4,GB-NIR,quantile,0.15,110.92450255694358
2026-07-15,ARI incidence,2026-08-02,4,GB-NIR,quantile,0.2,114.27334301138004
2026-07-15,ARI incidence,2026-08-02,4,GB-NIR,quantile,0.25,117.0149697850579
2026-07-15,ARI incidence,2026-08-02,4,GB-NIR,quantile,0.3,119.68299905338256
2026-07-15,ARI incidence,2026-08-02,4,GB-NIR,quantile,0.35,122.15843953341336
2026-07-15,ARI incidence,2026-08-02,4,GB-NIR,quantile,0.99,183.18517049954187
2026-07-15,ARI incidence,2026-08-02,4,GB-NIR,quantile,0.95,165.02899299033805
2026-07-15,ARI incidence,2026-08-02,4,GB-NIR,quantile,0.85,151.10919570732597
2026-07-15,ARI incidence,2026-08-02,4,GB-NIR,quantile,0.975,173.4988901779521
2026-07-15,ARI incidence,2026-08-02,4,GB-NIR,quantile,0.9,156.65285424395424
2026-07-15,ARI incidence,2026-08-02,4,GB-NIR,median,NA,129.42334392307546
